date,temp,Broc
2022/7/8,18.25,902
2022/7/9,17.1375,902
2022/7/10,18.1,902
2022/7/11,19.5375,902
2022/7/12,20.9375,902
2022/7/13,21.3875,902
2022/7/14,17.65,902
2022/7/15,16.425,902
2022/7/16,16.8,902
2022/7/17,17.75,902
2022/7/18,22.1875,902
2022/7/19,20.3,902
2022/7/20,17.575,902
2022/7/21,17.8125,902
2022/7/22,18.175,902
2022/7/23,16.325,902
2022/7/24,20.037500000000005,902
2022/7/25,20.625,902
2022/7/26,21.512500000000003,902
2022/7/27,22.55,902
2022/7/28,21.550000000000004,902
2022/7/29,21.2625,902
2022/7/30,23.5125,902
2022/7/31,24.85,902
2022/8/1,17.4625,902
2022/8/2,15.5375,902
2022/8/3,17.075,902
2022/8/4,17.412499999999998,902
2022/8/5,16.975,902
2022/8/6,17.4125,902
2022/8/7,19.5125,902
2022/8/8,22.35,902
2022/8/9,23.75,902
2022/8/10,21.7125,902
2022/8/11,22.7,902
2022/8/12,22.4375,902
2022/8/13,22.4375,902
2022/8/14,21.05,902
2022/8/15,20.5,902
2022/8/16,20.8375,902
2022/8/17,20.95,902
2022/8/18,18.275,902
2022/8/19,18.35,902
2022/8/20,19.9125,902
2022/8/21,21.675,902
2022/8/22,20.1875,902
2022/8/23,21.1625,902
2022/8/24,20.9,902
2022/8/25,18.55,902
2022/8/26,18.625,902
2022/8/27,18.075,902
2022/8/28,18.7375,902
2022/8/29,18.85,902
2022/8/30,18.7375,902
2022/8/31,17.55,902
2022/9/1,18.075000000000003,902
2022/9/2,19.9375,902
2022/9/3,17.5625,902
2022/9/4,18.0,902
2022/9/5,18.45,902
2022/9/6,20.45,902
2022/9/7,22.6125,902
2022/9/8,19.05,902
2022/9/9,19.812500000000004,902
2022/9/10,16.549999999999997,902
2022/9/11,15.7,902
2022/9/12,17.8125,902
2022/9/13,19.9125,902
2022/9/14,14.7125,902
2022/9/15,14.0125,902
2022/9/16,15.187499999999998,902
2022/9/17,17.175,902
2022/9/18,19.9,902
2022/9/19,20.0,902
2022/9/20,13.8625,902
2022/9/21,10.937500000000002,902
2022/9/22,11.5375,902
2022/9/23,14.675,902
2022/9/24,17.8,902
2022/9/25,16.3375,902
2022/9/26,15.6125,902
2022/9/27,15.6,902
2022/9/28,14.2,902
2022/9/29,14.8625,902
2022/9/30,16.1875,902
2022/10/1,17.587500000000002,902
2022/10/2,14.499999999999998,902
2022/10/3,15.35,902
2022/10/4,16.174999999999997,902
2022/10/5,9.875,902
2022/10/6,8.05,902
2022/10/7,7.4125,902
2022/10/8,7.6375,902
2022/10/9,8.262500000000001,902
2022/10/10,12.2125,902
2022/10/11,14.125,902
2022/10/12,11.675,902
2022/10/13,9.874999999999998,902
2022/10/14,12.6375,902
2022/10/15,12.4125,902
2022/10/16,11.825,902
2022/10/17,13.1125,902
2022/10/18,6.500000000000001,902
2022/10/19,6.575,902
2022/10/20,7.3625,902
2022/10/21,9.95,902
2022/10/22,11.95,902
2022/10/23,9.2125,902
2022/10/24,5.512499999999999,902
2022/10/25,3.85,902
2022/10/26,3.2125,902
2022/10/27,4.9,902
2022/10/28,7.712499999999999,902
2022/10/29,8.3125,902
2022/10/30,7.9625,902
2022/10/31,7.3,902
2022/11/1,6.975,902
2022/11/2,9.7625,902
2022/11/3,6.062499999999999,902
2022/11/4,3.725,902
2022/11/5,3.1250000000000004,902
2022/11/6,3.5625,902
2022/11/7,2.4,902
2022/11/8,3.0875,902
2022/11/9,5.2,902
2022/11/10,7.1625000000000005,902
2022/11/11,2.375,902
2022/11/12,5.4625,902
2022/11/13,9.775,902
2022/11/14,2.7375,902
2022/11/15,0.6875,902
2022/11/16,2.0625000000000004,902
2022/11/17,1.625,902
2022/11/18,0.875,902
2022/11/19,2.5625000000000004,902
2022/11/20,4.225,902
2022/11/21,8.0,902
2022/11/22,4.612500000000001,902
2022/11/23,0.2624999999999999,902
2022/11/24,3.9375,902
2022/11/25,2.125,902
2022/11/26,6.774999999999999,902
2022/11/27,2.7,902
2022/11/28,1.525,902
2022/11/29,6.875,902
2022/11/30,2.475,902
2022/12/1,-3.7,902
2022/12/2,-5.512500000000001,902
2022/12/3,-3.0125,902
2022/12/4,-2.4375,902
2022/12/5,-6.2250000000000005,902
2022/12/6,-5.7250000000000005,902
2022/12/7,-2.2375,902
2022/12/8,-2.8625,902
2022/12/9,-5.0,902
2022/12/10,-3.775,902
2022/12/11,-3.5375,902
2022/12/12,-5.575,902
2022/12/13,-0.6749999999999999,902
2022/12/14,-2.65,902
2022/12/15,-4.65,902
2022/12/16,-5.8625,902
2022/12/17,-6.075,902
2022/12/18,-5.549999999999999,902
2022/12/19,-11.3125,902
2022/12/20,-9.5625,902
2022/12/21,-7.937500000000001,902
2022/12/22,-4.75,902
2022/12/23,0.9875000000000002,902
2022/12/24,1.075,902
2022/12/25,0.9249999999999998,902
2022/12/26,0.9875,902
2022/12/27,-2.8125000000000004,902
2022/12/28,-5.275,902
2022/12/29,-5.6000000000000005,902
2022/12/30,-5.9,902
2022/12/31,-9.55,902
