date,temp,Broc
2022/7/2,25.925000000000004,1180
2022/7/3,24.7875,1180
2022/7/4,24.875,1180
2022/7/5,26.4,1180
2022/7/6,26.9125,1180
2022/7/7,27.85,1180
2022/7/8,27.85,1180
2022/7/9,27.1875,1180
2022/7/10,26.7875,1180
2022/7/11,27.3625,1180
2022/7/12,28.3125,1180
2022/7/13,27.825,1180
2022/7/14,29.15,1180
2022/7/15,25.275,1180
2022/7/16,26.5875,1180
2022/7/17,25.375,1180
2022/7/18,26.500000000000004,1180
2022/7/19,27.675,1180
2022/7/20,27.1375,1180
2022/7/21,28.825,1180
2022/7/22,27.55,1180
2022/7/23,25.7,1180
2022/7/24,26.637500000000003,1180
2022/7/25,28.325000000000003,1180
2022/7/26,28.15,1180
2022/7/27,26.625,1180
2022/7/28,27.7875,1180
2022/7/29,27.4375,1180
2022/7/30,26.8125,1180
2022/7/31,27.3875,1180
2022/8/1,28.675,1180
2022/8/2,28.5125,1180
2022/8/3,28.8875,1180
2022/8/4,29.1,1180
2022/8/5,28.812500000000004,1180
2022/8/6,28.700000000000003,1180
2022/8/7,28.225,1180
2022/8/8,28.4375,1180
2022/8/9,28.6625,1180
2022/8/10,28.325,1180
2022/8/11,28.4875,1180
2022/8/12,28.3625,1180
2022/8/13,28.375000000000004,1180
2022/8/14,29.3125,1180
2022/8/15,28.5125,1180
2022/8/16,28.8875,1180
2022/8/17,28.187500000000004,1180
2022/8/18,27.774999999999995,1180
2022/8/19,28.6625,1180
2022/8/20,29.325,1180
2022/8/21,28.1375,1180
2022/8/22,28.3875,1180
2022/8/23,28.35,1180
2022/8/24,28.3625,1180
2022/8/25,27.55,1180
2022/8/26,26.9375,1180
2022/8/27,26.700000000000003,1180
2022/8/28,26.25,1180
2022/8/29,26.4875,1180
2022/8/30,27.90000000000001,1180
2022/8/31,28.33750000000001,1180
2022/9/1,27.837499999999995,1180
2022/9/2,25.875,1180
2022/9/3,24.575000000000003,1180
2022/9/4,26.6125,1180
2022/9/5,28.1125,1180
2022/9/6,26.5625,1180
2022/9/7,25.275,1180
2022/9/8,25.225,1180
2022/9/9,25.7625,1180
2022/9/10,26.1625,1180
2022/9/11,25.6875,1180
2022/9/12,26.5625,1180
2022/9/13,26.8375,1180
2022/9/14,27.975,1180
2022/9/15,27.512500000000003,1180
2022/9/16,26.375,1180
2022/9/17,26.75,1180
2022/9/18,26.437500000000004,1180
2022/9/19,25.225,1180
2022/9/20,22.725,1180
2022/9/21,20.9875,1180
2022/9/22,22.725,1180
2022/9/23,25.1,1180
2022/9/24,24.6875,1180
2022/9/25,24.35,1180
2022/9/26,24.5875,1180
2022/9/27,23.7875,1180
2022/9/28,23.8125,1180
2022/9/29,23.775,1180
2022/9/30,23.7125,1180
2022/10/1,24.0,1180
2022/10/2,23.5875,1180
2022/10/3,23.7375,1180
2022/10/4,25.075000000000003,1180
2022/10/5,24.750000000000004,1180
2022/10/6,22.4875,1180
2022/10/7,19.9875,1180
2022/10/8,19.625,1180
2022/10/9,19.3625,1180
2022/10/10,19.5,1180
2022/10/11,17.225,1180
2022/10/12,17.924999999999997,1180
2022/10/13,20.55,1180
2022/10/14,21.9625,1180
2022/10/15,22.4,1180
2022/10/16,22.5875,1180
2022/10/17,20.0875,1180
2022/10/18,18.4,1180
2022/10/19,16.174999999999997,1180
2022/10/20,15.9,1180
2022/10/21,19.575,1180
2022/10/22,20.775,1180
2022/10/23,20.475,1180
2022/10/24,16.925,1180
2022/10/25,14.8375,1180
2022/10/26,14.8,1180
2022/10/27,17.3875,1180
2022/10/28,19.387500000000003,1180
2022/10/29,17.55,1180
2022/10/30,15.75,1180
2022/10/31,16.462500000000002,1180
2022/11/1,17.625,1180
2022/11/2,18.4625,1180
2022/11/3,19.6125,1180
2022/11/4,18.05,1180
2022/11/5,14.025,1180
2022/11/6,14.237500000000002,1180
2022/11/7,16.374999999999996,1180
2022/11/8,15.4375,1180
2022/11/9,15.1875,1180
2022/11/10,17.2125,1180
2022/11/11,17.3875,1180
2022/11/12,18.3,1180
2022/11/13,20.35,1180
2022/11/14,16.787499999999998,1180
2022/11/15,15.3875,1180
2022/11/16,12.4625,1180
2022/11/17,12.7125,1180
2022/11/18,15.4625,1180
2022/11/19,15.425,1180
2022/11/20,16.737499999999997,1180
2022/11/21,16.387500000000003,1180
2022/11/22,15.3,1180
2022/11/23,17.4,1180
2022/11/24,13.875,1180
2022/11/25,13.687499999999998,1180
2022/11/26,15.975,1180
2022/11/27,14.2125,1180
2022/11/28,17.7875,1180
2022/11/29,20.45,1180
2022/11/30,14.8875,1180
2022/12/1,9.3,1180
2022/12/2,8.1375,1180
2022/12/3,10.3625,1180
2022/12/4,13.5375,1180
2022/12/5,9.812500000000002,1180
2022/12/6,7.6625,1180
2022/12/7,7.8125,1180
