date,temp,Broc
2022/1/1,3.971428571428572,1020
2022/1/2,4.8,1020
2022/1/3,6.271428571428571,1020
2022/1/4,6.957142857142857,1020
2022/1/5,4.671428571428572,1020
2022/1/6,4.8,1020
2022/1/7,5.114285714285715,1020
2022/1/8,3.528571428571428,1020
2022/1/9,5.828571428571429,1020
2022/1/10,6.314285714285716,1020
2022/1/11,4.714285714285714,1020
2022/1/12,3.457142857142857,1020
2022/1/13,3.6142857142857134,1020
2022/1/14,3.271428571428572,1020
2022/1/15,3.028571428571428,1020
2022/1/16,6.014285714285715,1020
2022/1/17,6.514285714285713,1020
2022/1/18,3.857142857142857,1020
2022/1/19,3.0285714285714285,1020
2022/1/20,4.042857142857143,1020
2022/1/21,2.771428571428572,1020
2022/1/22,2.5,1020
2022/1/23,3.685714285714286,1020
2022/1/24,5.542857142857144,1020
2022/1/25,3.8285714285714287,1020
2022/1/26,4.9,1020
2022/1/27,5.457142857142857,1020
2022/1/28,6.471428571428571,1020
2022/1/29,6.128571428571428,1020
2022/1/30,5.057142857142857,1020
2022/1/31,5.357142857142857,1020
2022/2/1,4.957142857142857,1020
2022/2/2,4.985714285714286,1020
2022/2/3,5.814285714285714,1020
2022/2/4,4.500000000000001,1020
2022/2/5,2.728571428571428,1020
2022/2/6,2.742857142857143,1020
2022/2/7,3.8285714285714287,1020
2022/2/8,4.471428571428571,1020
2022/2/9,4.514285714285714,1020
2022/2/10,4.757142857142857,1020
2022/2/11,4.942857142857143,1020
2022/2/12,5.442857142857143,1020
2022/2/13,4.1571428571428575,1020
2022/2/14,5.385714285714286,1020
2022/2/15,6.371428571428571,1020
2022/2/16,3.4285714285714284,1020
2022/2/17,1.0714285714285714,1020
2022/2/18,2.814285714285714,1020
2022/2/19,2.8285714285714287,1020
2022/2/20,3.942857142857143,1020
2022/2/21,2.485714285714286,1020
2022/2/22,3.071428571428572,1020
2022/2/23,2.7428571428571438,1020
2022/2/24,2.9285714285714284,1020
2022/2/25,3.785714285714286,1020
2022/2/26,5.228571428571428,1020
2022/2/27,8.457142857142857,1020
2022/2/28,7.157142857142857,1020
2022/3/1,5.842857142857143,1020
2022/3/2,9.257142857142856,1020
2022/3/3,8.357142857142856,1020
2022/3/4,6.114285714285714,1020
2022/3/5,9.514285714285714,1020
2022/3/6,6.7,1020
2022/3/7,4.714285714285714,1020
2022/3/8,5.5,1020
2022/3/9,6.957142857142857,1020
2022/3/10,8.257142857142858,1020
2022/3/11,9.814285714285717,1020
2022/3/12,14.414285714285716,1020
2022/3/13,14.514285714285716,1020
2022/3/14,16.085714285714285,1020
2022/3/15,15.900000000000002,1020
2022/3/16,13.27142857142857,1020
2022/3/17,12.385714285714286,1020
2022/3/18,9.242857142857144,1020
2022/3/19,9.7,1020
2022/3/20,8.028571428571428,1020
2022/3/21,9.485714285714286,1020
2022/3/22,6.785714285714287,1020
2022/3/23,7.042857142857144,1020
2022/3/24,9.914285714285716,1020
2022/3/25,12.042857142857144,1020
2022/3/26,15.757142857142856,1020
2022/3/27,14.328571428571427,1020
2022/3/28,11.7,1020
2022/3/29,9.442857142857145,1020
2022/3/30,12.671428571428573,1020
2022/3/31,13.0,1020
2022/4/1,9.414285714285716,1020
2022/4/2,6.971428571428571,1020
2022/4/3,9.328571428571427,1020
2022/4/4,11.571428571428571,1020
2022/4/5,11.12857142857143,1020
2022/4/6,14.514285714285714,1020
2022/4/7,14.442857142857145,1020
2022/4/8,14.671428571428573,1020
2022/4/9,15.314285714285717,1020
2022/4/10,16.314285714285717,1020
2022/4/11,16.342857142857145,1020
2022/4/12,18.15714285714286,1020
2022/4/13,18.54285714285714,1020
2022/4/14,16.885714285714286,1020
2022/4/15,14.042857142857144,1020
2022/4/16,12.428571428571429,1020
2022/4/17,12.042857142857144,1020
2022/4/18,14.657142857142857,1020
2022/4/19,15.428571428571429,1020
2022/4/20,16.157142857142855,1020
2022/4/21,15.014285714285714,1020
2022/4/22,17.5,1020
2022/4/23,18.47142857142857,1020
2022/4/24,16.085714285714285,1020
2022/4/25,18.842857142857145,1020
2022/4/26,20.685714285714283,1020
2022/4/27,19.542857142857144,1020
2022/4/28,17.414285714285715,1020
2022/4/29,14.671428571428573,1020
2022/4/30,13.599999999999996,1020
2022/5/1,15.000000000000002,1020
2022/5/2,14.371428571428572,1020
2022/5/3,13.971428571428572,1020
2022/5/4,16.142857142857142,1020
2022/5/5,17.47142857142857,1020
2022/5/6,19.27142857142857,1020
2022/5/7,20.12857142857143,1020
2022/5/8,17.642857142857142,1020
2022/5/9,14.157142857142857,1020
2022/5/10,16.52857142857143,1020
2022/5/11,18.24285714285714,1020
2022/5/12,18.65714285714285,1020
2022/5/13,18.31428571428572,1020
2022/5/14,18.857142857142858,1020
2022/5/15,15.599999999999998,1020
2022/5/16,16.7,1020
2022/5/17,17.042857142857148,1020
2022/5/18,17.9,1020
2022/5/19,19.2,1020
2022/5/20,18.61428571428572,1020
2022/5/21,18.15714285714285,1020
2022/5/22,20.714285714285715,1020
2022/5/23,21.142857142857142,1020
2022/5/24,21.15714285714285,1020
2022/5/25,22.042857142857144,1020
2022/5/26,21.37142857142857,1020
2022/5/27,21.842857142857145,1020
2022/5/28,22.85714285714285,1020
2022/5/29,22.728571428571424,1020
2022/5/30,19.87142857142857,1020
2022/5/31,21.728571428571428,1020
2022/6/1,18.82857142857143,1020
2022/6/2,20.9,1020
2022/6/3,22.985714285714288,1020
2022/6/4,21.685714285714283,1020
2022/6/5,19.228571428571428,1020
2022/6/6,19.571428571428573,1020
