date,temp,Broc
2022/1/1,2.0428571428571427,1410
2022/1/2,2.8857142857142857,1410
2022/1/3,5.328571428571428,1410
2022/1/4,4.971428571428572,1410
2022/1/5,3.2571428571428567,1410
2022/1/6,2.8714285714285714,1410
2022/1/7,3.8428571428571434,1410
2022/1/8,3.471428571428572,1410
2022/1/9,5.514285714285714,1410
2022/1/10,6.799999999999999,1410
2022/1/11,4.814285714285714,1410
2022/1/12,2.528571428571428,1410
2022/1/13,2.8714285714285714,1410
2022/1/14,1.6857142857142855,1410
2022/1/15,3.4857142857142853,1410
2022/1/16,4.6571428571428575,1410
2022/1/17,5.1000000000000005,1410
2022/1/18,2.071428571428572,1410
2022/1/19,2.2142857142857144,1410
2022/1/20,2.4428571428571426,1410
2022/1/21,1.7142857142857142,1410
2022/1/22,3.3857142857142857,1410
2022/1/23,2.7857142857142856,1410
2022/1/24,4.671428571428572,1410
2022/1/25,3.357142857142857,1410
2022/1/26,5.1571428571428575,1410
2022/1/27,5.5,1410
2022/1/28,4.414285714285714,1410
2022/1/29,4.471428571428571,1410
2022/1/30,4.385714285714286,1410
2022/1/31,3.128571428571429,1410
2022/2/1,3.828571428571429,1410
2022/2/2,4.028571428571429,1410
2022/2/3,4.571428571428571,1410
2022/2/4,3.685714285714286,1410
2022/2/5,2.128571428571429,1410
2022/2/6,1.6,1410
2022/2/7,2.6142857142857143,1410
2022/2/8,4.3,1410
2022/2/9,4.557142857142857,1410
2022/2/10,4.457142857142857,1410
2022/2/11,4.928571428571429,1410
2022/2/12,5.1000000000000005,1410
2022/2/13,3.485714285714286,1410
2022/2/14,5.371428571428572,1410
2022/2/15,5.6000000000000005,1410
2022/2/16,2.8999999999999995,1410
2022/2/17,0.8285714285714286,1410
2022/2/18,2.814285714285714,1410
2022/2/19,3.6142857142857143,1410
2022/2/20,3.985714285714285,1410
2022/2/21,1.8714285714285717,1410
2022/2/22,2.5000000000000004,1410
2022/2/23,1.4999999999999998,1410
2022/2/24,1.7142857142857142,1410
2022/2/25,3.1142857142857143,1410
2022/2/26,5.171428571428572,1410
2022/2/27,6.828571428571429,1410
2022/2/28,6.628571428571429,1410
2022/3/1,6.371428571428572,1410
2022/3/2,8.214285714285714,1410
2022/3/3,7.228571428571429,1410
2022/3/4,6.185714285714286,1410
2022/3/5,8.671428571428573,1410
2022/3/6,4.585714285714286,1410
2022/3/7,4.042857142857143,1410
2022/3/8,4.9,1410
2022/3/9,6.4,1410
2022/3/10,8.214285714285714,1410
2022/3/11,10.414285714285713,1410
2022/3/12,13.871428571428572,1410
2022/3/13,15.671428571428573,1410
2022/3/14,16.257142857142856,1410
2022/3/15,15.257142857142856,1410
2022/3/16,13.542857142857144,1410
2022/3/17,12.057142857142855,1410
2022/3/18,9.671428571428573,1410
2022/3/19,8.485714285714286,1410
2022/3/20,7.185714285714286,1410
2022/3/21,8.785714285714286,1410
2022/3/22,5.914285714285714,1410
2022/3/23,7.014285714285714,1410
2022/3/24,9.0,1410
2022/3/25,11.814285714285711,1410
2022/3/26,14.485714285714286,1410
2022/3/27,13.642857142857142,1410
2022/3/28,10.3,1410
2022/3/29,10.342857142857143,1410
2022/3/30,14.214285714285715,1410
2022/3/31,12.228571428571428,1410
2022/4/1,7.9142857142857155,1410
2022/4/2,7.757142857142858,1410
2022/4/3,9.614285714285714,1410
2022/4/4,11.414285714285713,1410
2022/4/5,11.714285714285714,1410
2022/4/6,14.52857142857143,1410
2022/4/7,14.77142857142857,1410
2022/4/8,14.142857142857142,1410
2022/4/9,15.585714285714287,1410
2022/4/10,17.628571428571426,1410
2022/4/11,17.22857142857143,1410
2022/4/12,18.81428571428572,1410
2022/4/13,19.942857142857147,1410
2022/4/14,18.6,1410
2022/4/15,14.685714285714289,1410
2022/4/16,11.471428571428572,1410
2022/4/17,13.042857142857144,1410
2022/4/18,15.771428571428572,1410
2022/4/19,15.485714285714286,1410
2022/4/20,16.628571428571426,1410
2022/4/21,15.642857142857142,1410
2022/4/22,17.185714285714287,1410
2022/4/23,18.37142857142857,1410
2022/4/24,16.514285714285712,1410
2022/4/25,19.97142857142857,1410
2022/4/26,20.814285714285717,1410
2022/4/27,18.35714285714286,1410
2022/4/28,17.400000000000002,1410
2022/4/29,14.62857142857143,1410
2022/4/30,14.157142857142857,1410
2022/5/1,13.357142857142858,1410
2022/5/2,12.471428571428572,1410
2022/5/3,13.3,1410
2022/5/4,16.099999999999998,1410
2022/5/5,17.771428571428572,1410
2022/5/6,18.385714285714283,1410
2022/5/7,19.885714285714283,1410
2022/5/8,16.414285714285715,1410
2022/5/9,13.328571428571427,1410
2022/5/10,16.54285714285714,1410
2022/5/11,19.3,1410
2022/5/12,18.6,1410
2022/5/13,19.414285714285715,1410
2022/5/14,18.385714285714283,1410
2022/5/15,15.51428571428571,1410
2022/5/16,16.585714285714285,1410
2022/5/17,16.571428571428573,1410
2022/5/18,18.77142857142857,1410
2022/5/19,19.67142857142857,1410
2022/5/20,19.571428571428573,1410
2022/5/21,18.142857142857142,1410
2022/5/22,19.985714285714288,1410
2022/5/23,20.8,1410
2022/5/24,21.185714285714287,1410
2022/5/25,22.1,1410
2022/5/26,21.67142857142857,1410
2022/5/27,20.785714285714285,1410
2022/5/28,21.4,1410
2022/5/29,23.242857142857144,1410
2022/5/30,20.885714285714283,1410
2022/5/31,19.514285714285712,1410
2022/6/1,19.25714285714286,1410
2022/6/2,21.414285714285715,1410
2022/6/3,22.27142857142857,1410
2022/6/4,21.21428571428572,1410
2022/6/5,20.3,1410
2022/6/6,18.7,1410
