date,temp,Broc
2022/7/31,28.0375,1070
2022/8/1,27.2,1070
2022/8/2,28.3875,1070
2022/8/3,28.7625,1070
2022/8/4,28.9,1070
2022/8/5,28.7625,1070
2022/8/6,28.774999999999995,1070
2022/8/7,28.925,1070
2022/8/8,29.0875,1070
2022/8/9,29.375,1070
2022/8/10,29.0875,1070
2022/8/11,28.9375,1070
2022/8/12,29.149999999999995,1070
2022/8/13,29.3625,1070
2022/8/14,29.562500000000004,1070
2022/8/15,29.6875,1070
2022/8/16,29.937500000000004,1070
2022/8/17,29.5,1070
2022/8/18,29.8,1070
2022/8/19,29.95,1070
2022/8/20,29.775,1070
2022/8/21,29.7375,1070
2022/8/22,30.0125,1070
2022/8/23,30.137500000000003,1070
2022/8/24,30.2375,1070
2022/8/25,30.3125,1070
2022/8/26,30.4,1070
2022/8/27,28.8125,1070
2022/8/28,28.724999999999994,1070
2022/8/29,29.5,1070
2022/8/30,29.8,1070
2022/8/31,29.65,1070
2022/9/1,28.85,1070
2022/9/2,28.375,1070
2022/9/3,26.775,1070
2022/9/4,27.225,1070
2022/9/5,28.225,1070
2022/9/6,28.162500000000005,1070
2022/9/7,27.1375,1070
2022/9/8,27.3,1070
2022/9/9,27.8625,1070
2022/9/10,28.1,1070
2022/9/11,27.8875,1070
2022/9/12,27.4625,1070
2022/9/13,27.7375,1070
2022/9/14,28.2625,1070
2022/9/15,28.225,1070
2022/9/16,28.362500000000004,1070
2022/9/17,27.5,1070
2022/9/18,27.7375,1070
2022/9/19,27.175,1070
2022/9/20,26.975,1070
2022/9/21,26.3375,1070
2022/9/22,26.9,1070
2022/9/23,27.475,1070
2022/9/24,27.7,1070
2022/9/25,27.6125,1070
2022/9/26,27.7125,1070
2022/9/27,27.649999999999995,1070
2022/9/28,27.7,1070
2022/9/29,27.425000000000004,1070
2022/9/30,27.387500000000003,1070
2022/10/1,27.3375,1070
2022/10/2,27.5875,1070
2022/10/3,27.75,1070
2022/10/4,27.4125,1070
2022/10/5,27.1875,1070
2022/10/6,26.8875,1070
2022/10/7,26.4375,1070
2022/10/8,26.0875,1070
2022/10/9,26.4875,1070
2022/10/10,24.6,1070
2022/10/11,24.025,1070
2022/10/12,25.1125,1070
2022/10/13,26.5375,1070
2022/10/14,26.950000000000003,1070
2022/10/15,27.5375,1070
2022/10/16,27.6625,1070
2022/10/17,26.1,1070
2022/10/18,22.4875,1070
2022/10/19,23.575,1070
2022/10/20,24.7,1070
2022/10/21,25.925,1070
2022/10/22,26.575000000000003,1070
2022/10/23,25.1125,1070
2022/10/24,23.5375,1070
2022/10/25,22.4875,1070
2022/10/26,23.85,1070
2022/10/27,24.5875,1070
2022/10/28,24.725,1070
2022/10/29,25.387500000000003,1070
2022/10/30,25.1625,1070
2022/10/31,23.9375,1070
2022/11/1,22.425,1070
2022/11/2,23.05,1070
2022/11/3,24.600000000000005,1070
2022/11/4,23.3125,1070
2022/11/5,21.85,1070
2022/11/6,22.3625,1070
2022/11/7,23.375000000000004,1070
2022/11/8,24.0625,1070
2022/11/9,24.437500000000004,1070
2022/11/10,23.5375,1070
2022/11/11,24.875000000000004,1070
2022/11/12,25.6125,1070
2022/11/13,25.1375,1070
2022/11/14,23.1125,1070
2022/11/15,22.775,1070
2022/11/16,22.75,1070
2022/11/17,24.175,1070
2022/11/18,24.7,1070
2022/11/19,24.2125,1070
2022/11/20,24.175,1070
2022/11/21,24.025,1070
2022/11/22,24.15,1070
2022/11/23,22.8625,1070
2022/11/24,22.225,1070
2022/11/25,22.6875,1070
2022/11/26,23.1375,1070
2022/11/27,23.875,1070
2022/11/28,24.675,1070
2022/11/29,25.375,1070
2022/11/30,21.775,1070
2022/12/1,19.9625,1070
2022/12/2,20.5,1070
2022/12/3,22.0875,1070
2022/12/4,23.7625,1070
2022/12/5,22.2625,1070
2022/12/6,19.5125,1070
2022/12/7,20.4375,1070
2022/12/8,21.8625,1070
2022/12/9,21.0375,1070
2022/12/10,21.9,1070
2022/12/11,21.2,1070
2022/12/12,20.3125,1070
2022/12/13,19.6125,1070
2022/12/14,18.1,1070
2022/12/15,18.6,1070
2022/12/16,20.975,1070
2022/12/17,18.45,1070
2022/12/18,13.75,1070
2022/12/19,16.0,1070
2022/12/20,18.55,1070
2022/12/21,19.05,1070
2022/12/22,16.35,1070
2022/12/23,14.025,1070
2022/12/24,14.062499999999998,1070
2022/12/25,15.1125,1070
2022/12/26,16.987499999999997,1070
2022/12/27,16.8875,1070
2022/12/28,18.3875,1070
2022/12/29,19.625,1070
2022/12/30,17.8375,1070
2022/12/31,18.2125,1070
